,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
monetary,682.6840371113341,1064.3273162650605,1502.2050261044187,2293.1049050651945,3315.7100461847363,4765.670628284853,7126.828172811239,11314.674592459849,19910.764392337012,73495.59009549195
recency,2622.1664994984953,2589.9417670682733,2575.5381526104416,2554.1775325977933,2562.4869477911648,2512.6258776328987,2485.770080321285,2463.354417670683,2449.8204613841526,2437.355421686747
frequency,1.0401203610832497,1.0170682730923695,1.1847389558232932,1.740220661985958,2.468875502008032,2.9648946840521564,4.2971887550200805,6.521084337349397,10.311935807422266,23.22690763052209
Points_Earned,44.289447236180905,77.87550200803213,96.58651911468813,141.32296890672015,189.23694779116465,294.1425702811245,401.80505050505053,630.6934673366834,1006.773413897281,2416.758829465187
Points_Redeemed,60.8574297188755,25.177710843373493,27.233935742971887,30.646586345381525,42.15963855421687,53.33299899699097,62.13581488933602,153.0793969849246,344.0240722166499,5044.182092555332
